Year,Reg,Group,Sex,DrAa0,DrAa1,DrAa5,DrAa10,DrAa15,DrAa20,DrAa25,DrAa30,DrAa35,DrAa40,DrAa45,DrAa50,DrAa55,DrAa60,DrAa65,DrAa70,DrAa75,DrAa80,DrAa85
2001,1140,R,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2001,1140,R,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2001,1140,R,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2001,3700,T,B,15527,873,449,440,1108,2309,3191,4147,5310,7137,10118,13979,18092,25876,35709,52279,73995,121879,227831
2001,3700,T,M,18048,1051,570,543,1564,3668,5162,6649,8620,11615,16329,22468,28619,41267,53596,74624,98262,145182,241390
2001,3700,T,F,12864,686,323,333,637,960,1235,1684,2151,2937,4524,6718,10098,14971,23599,39357,64877,114261,224165
2001,3700,U,B,15916,846,391,409,970,2066,3092,4097,5363,7308,10199,13944,17736,25104,35038,51976,73688,121985,227677
2001,3700,U,M,18360,944,493,520,1338,3293,5054,6604,8837,12230,16831,22907,28645,40509,53307,74393,95928,142260,238048
2001,3700,U,F,13334,742,284,294,592,869,1174,1677,2178,2932,4525,6549,9529,14466,23133,39228,65088,114861,224440
2001,3700,R,B,14981,910,526,485,1382,2787,3379,4235,5225,6849,9973,14054,18746,27082,36784,52746,74533,121714,228012
2001,3700,R,M,17607,1194,672,576,2011,4390,5362,6727,8282,10649,15488,21665,28578,42398,54022,74958,102513,150970,247262
2001,3700,R,F,12207,609,374,389,728,1143,1352,1696,2104,2947,4521,7067,11149,15784,24378,39559,64526,113279,223764
2001,1179,T,B,8218,982,313,504,1131,2061,2573,3907,4169,6619,9092,11946,15694,26028,33210,48969,79019,121874,221485
2001,1179,T,M,7524,779,609,553,1530,3258,4089,6130,6631,10810,15502,19832,23267,42574,49701,66542,106506,152808,235110
2001,1179,T,F,8951,1200,0,454,726,907,1046,1799,1833,2669,3360,5176,9979,14490,21744,38475,68370,111660,218103
2001,1179,U,B,6900,732,165,227,1008,1576,2466,3599,4115,7179,9327,11808,16920,27172,35412,50019,81095,134565,225355
2001,1179,U,M,6838,706,317,114,1320,2980,4090,6257,6733,12378,16312,20142,23985,44805,53694,67290,111836,164031,251918
2001,1179,U,F,6962,761,0,341,699,310,917,1254,1798,2662,3552,4941,11599,15245,23260,39972,69161,124035,217990
2001,1179,R,B,9485,1206,448,772,1306,2694,2707,4258,4230,5985,8801,12129,14293,24897,31190,47988,76712,107850,217994
2001,1179,R,M,8160,845,878,966,1820,3594,4087,5995,6526,9183,14587,19447,22450,40442,46214,65855,100578,138837,217036
2001,1179,R,F,10940,1594,0,567,765,1747,1217,2469,1874,2678,3100,5498,8122,13727,20305,37053,67489,98500,218200
2001,1185,T,B,16051,557,493,383,1342,2472,3306,3103,5080,6714,9415,13942,17307,29674,42440,59944,81137,101914,207586
2001,1185,T,M,13865,677,536,563,1906,3880,5795,4972,7970,10545,14976,22236,25231,43751,57085,83598,110052,122110,235560
2001,1185,T,F,18470,430,449,195,789,1095,725,1315,2315,3054,4218,6772,11066,18515,30751,45323,70354,96607,201087
2001,1185,U,B,17038,663,576,483,1121,1663,2359,3600,5182,6343,9413,14031,15316,29977,43767,55836,85251,105516,230615
2001,1185,U,M,11366,653,460,642,1731,2644,4731,6048,8560,10955,16209,24410,21730,43214,61402,77735,109440,149178,291764
2001,1185,U,F,23140,672,692,323,569,814,204,1505,2368,2587,3961,6201,10766,20075,30741,43152,76027,94550,214372
2001,1185,R,B,15263,480,439,317,1552,3244,4163,2705,5008,6957,9417,13875,18832,29458,41533,62959,77974,99262,192215
2001,1185,R,M,15832,694,584,512,2062,4924,6648,4194,7599,10301,14171,20650,27634,44097,54352,87575,110587,103353,190000
2001,1185,R,F,14615,250,294,109,1015,1397,1259,1146,2273,3404,4437,7314,11318,17362,30755,46996,65960,98151,192563
2001,1103,T,B,13670,808,403,442,1017,2275,3002,3950,5243,6903,9598,13274,17402,25062,34413,50838,73326,121752,227846
2001,1103,T,M,17142,1033,501,534,1445,3591,4853,6278,8508,11289,15435,21204,27076,39853,50763,72301,95289,144409,241867
2001,1103,T,F,10001,568,300,344,578,983,1175,1656,2137,2767,4307,6412,10045,14645,23247,38460,64952,114010,224082
2001,1103,U,B,14734,795,362,429,864,1859,2667,3698,5125,6821,9214,12771,16066,23307,32398,49664,72195,120349,225117
2001,1103,U,M,19445,967,429,533,1155,2841,4299,5842,8330,11300,15116,20679,25566,37473,48605,70864,91336,138034,236194
2001,1103,U,F,9748,611,293,322,563,914,1097,1633,2206,2808,4130,6130,8889,13525,21576,37534,64582,113733,221721
2001,1103,R,B,12607,820,441,454,1224,2802,3415,4252,5377,6997,10060,13916,19029,26890,36662,52109,74655,123428,230671
2001,1103,R,M,14840,1097,569,536,1847,4517,5516,6788,8703,11276,15797,21850,28896,42274,53105,73840,100269,153328,249377
2001,1103,R,F,10253,526,306,367,599,1074,1275,1684,2055,2717,4534,6785,11461,15831,25148,39467,65376,114324,226373
2001,1112,T,B,17551,1105,551,476,1438,2538,3814,4679,6191,7742,12047,15462,20468,28723,39015,53352,77840,126282,233051
2001,1112,T,M,20638,1498,730,657,1951,4097,6305,7576,10139,13091,19910,25449,32022,47845,61143,76784,105235,169466,243287
2001,1112,T,F,14352,696,363,289,910,970,1335,1795,2346,2668,5003,6851,11689,15444,24671,40268,67916,113160,229089
2001,1112,U,B,16130,1097,464,402,1290,2430,3884,4432,6698,7929,12499,15781,20587,29583,40713,53801,77232,123222,235830
2001,1112,U,M,19522,1414,627,684,1769,4136,6589,7260,11140,13737,21278,26490,33877,49920,65459,79205,103393,158730,244309
2001,1112,U,F,12616,769,295,116,790,719,1217,1680,2550,2706,5052,6917,10639,15842,25563,40296,67864,111886,231623
2001,1112,R,B,20057,1116,685,593,1778,2804,3650,5182,5229,7362,11036,14634,20199,26862,36035,52403,79392,134741,226818
2001,1112,R,M,22568,1630,887,611,2381,4009,5643,8189,8339,11873,17094,22889,27352,43551,54218,72345,109375,200501,241467
2001,1112,R,F,17459,573,471,575,1179,1585,1624,2040,1935,2585,4884,6668,14556,14551,23030,40186,68096,116654,223557
2001,1118,T,B,17409,914,480,498,1265,2471,3199,4387,5462,7669,10786,15166,18659,26501,35036,51600,73423,119212,221605
2001,1118,T,M,18748,1000,555,594,1787,3955,5171,7061,8802,12502,17519,24625,29917,42459,54968,76208,101007,148869,235210
2001,1118,T,F,15997,824,401,399,723,958,1230,1713,2194,3084,4719,7184,9933,15074,21936,37513,63343,110456,218454
2001,1118,U,B,16399,890,389,427,1107,2366,3046,4160,5473,7846,10819,15113,18371,25682,34343,51157,73213,118187,220762
2001,1118,U,M,17250,867,473,473,1529,3761,5020,6776,9025,13166,17841,25218,29944,41590,54349,76151,99088,145870,223920
2001,1118,U,F,15491,914,301,379,669,960,1090,1585,2111,3009,4743,6847,9518,14556,21732,37095,63503,109489,219822
2001,1118,R,B,19876,971,684,672,1819,2866,3743,5097,5430,7141,10680,15359,19575,28766,36921,52790,74059,122149,223479
2001,1118,R,M,22459,1311,741,887,2699,4670,5702,7925,8202,10683,16546,22653,29838,44741,56494,76348,107237,159307,266561
2001,1118,R,F,17212,613,625,447,913,952,1737,2128,2447,3328,4633,8482,11282,16564,22527,38664,62875,113082,215489
2001,1160,T,B,17006,886,474,391,1024,2204,3317,4203,5219,7023,9999,13943,18353,25772,36744,54112,73630,123520,232353
2001,1160,T,M,19745,1058,624,490,1457,3495,5316,6777,8522,11257,15965,22240,29603,40808,54547,76287,97661,139574,244876
2001,1160,T,F,14110,706,317,288,569,927,1336,1686,2113,3118,4668,6895,9931,15105,24614,41156,64574,118148,228762
2001,1160,U,B,17522,821,410,388,894,2014,3411,4412,5303,7295,10230,13978,18391,25242,36368,54281,73858,125253,233658
2001,1160,U,M,19267,893,554,527,1264,3211,5493,7092,8803,12125,16722,22770,30065,40444,54135,75887,95349,139461,245761
2001,1160,U,F,15677,746,260,246,516,851,1360,1822,2132,3079,4709,6780,9711,14792,24692,41832,65483,120105,229794
2001,1160,R,B,16163,991,573,395,1339,2677,3099,3750,5052,6457,9485,13867,18274,26812,37484,53789,73163,119917,230109
2001,1160,R,M,20497,1319,733,426,1905,4183,4910,6107,7987,9597,14405,21056,28592,41469,55285,76958,102847,139983,243133
2001,1160,R,F,11565,643,405,362,705,1123,1278,1385,2073,3208,4571,7191,10434,15746,24454,39889,62719,114242,227102
2001,3800,T,B,16897,1442,435,394,697,1528,2173,2792,3672,4866,7229,10818,14634,22193,31560,47323,68662,107184,198791
2001,3800,T,M,18787,1667,510,498,963,2340,3550,4386,5994,7933,11790,17049,23140,34614,45026,64935,88886,129327,211916
2001,3800,T,F,14913,1209,358,287,424,748,854,1294,1545,2030,3163,5470,8199,13369,21767,36309,60027,99733,195052
2001,3800,U,B,19132,854,401,301,598,1438,2342,2988,3913,5377,7515,11055,14755,22135,31838,48019,70128,112000,207898
2001,3800,U,M,21119,1016,513,371,818,2238,3787,4780,6597,8947,12784,17867,23444,35015,46915,66270,89300,133962,212247
2001,3800,U,F,17029,685,288,230,367,675,1001,1366,1606,2290,3105,5428,8270,13136,21305,37267,62129,103916,206104
2001,3800,R,B,15139,1887,460,474,826,1633,1990,2595,3426,4299,6873,10489,14484,22255,31300,46635,66961,101855,190351
2001,3800,R,M,16933,2161,507,607,1158,2458,3302,4003,5419,6888,10641,15960,22767,34185,43382,63689,88426,123562,211552
2001,3800,R,F,13269,1603,412,337,497,833,689,1218,1478,1723,3240,5533,8107,13625,22192,35327,57523,95281,185367
2001,1182,T,B,17835,2251,518,428,601,1073,1710,2201,2306,3106,4622,7973,9937,16888,26688,41799,60783,95329,161788
2001,1182,T,M,20143,2505,573,517,727,1480,2666,3252,3380,4688,7236,11960,14848,23610,35527,52766,75254,107407,175761
2001,1182,T,F,15400,1987,461,337,475,695,819,1213,1329,1635,2271,4460,5965,11674,19933,33836,52775,91461,157875
2001,1182,U,B,20230,943,461,281,391,813,1601,2083,2394,3355,4607,8532,9921,17452,28000,42804,68255,101504,176869
2001,1182,U,M,22842,1171,522,333,504,1132,2385,3018,3755,5247,7368,13105,14699,24854,37880,53616,84267,107368,164161
2001,1182,U,F,17398,711,399,230,274,520,891,1226,1214,1629,2169,4428,5979,11420,20298,35308,60032,99150,181427
2001,1182,R,B,16561,2983,551,524,825,1299,1792,2285,2242,2904,4636,7419,9953,16497,26019,41278,56342,92115,155480
2001,1182,R,M,18678,3245,603,637,971,1780,2874,3416,3118,4242,7118,10805,14993,22706,34306,52341,70294,107434,182259
2001,1182,R,F,14360,2710,497,408,682,849,762,1204,1416,1640,2366,4491,5951,11845,19749,33051,48274,87789,148863
2001,1126,T,B,26411,873,333,342,461,1003,1403,1599,1755,2348,3943,5463,7740,12036,23905,39861,48808,63592,117565
2001,1126,T,M,32615,1153,322,327,764,1636,2350,2708,2797,3992,6309,7250,10398,16783,31107,45415,70787,85714,132376
2001,1126,T,F,20269,604,343,357,178,446,529,674,872,860,1840,3784,5555,8610,18001,35860,36546,54076,111475
2001,1126,U,B,39253,1320,338,247,645,1245,1924,2182,1953,2778,5513,6328,7358,14066,28181,40807,54758,68540,126640
2001,1126,U,M,45023,1748,392,196,1080,2096,3105,3831,2813,4453,8930,8649,10067,20005,34709,45916,78780,87760,139450
2001,1126,U,F,33343,886,287,298,214,475,835,802,1233,1282,2566,4173,5242,9695,22878,37178,41638,60429,120861
2001,1126,R,B,16665,565,329,408,323,824,988,1176,1607,2004,2658,4700,8089,10392,21040,39197,44474,60039,111329
2001,1126,R,M,22910,723,273,421,513,1288,1749,1891,2785,3627,4225,6030,10685,14119,28714,45068,65099,84279,126939
2001,1126,R,F,10640,418,381,397,153,426,285,581,597,519,1231,3437,5854,7743,14711,34927,32787,49470,105320
2001,1183,T,B,14569,817,336,316,557,1584,2100,2703,4305,5050,7365,11488,14146,23923,35855,51321,70254,105604,202415
2001,1183,T,M,15384,1241,457,395,793,2479,3337,4452,7394,8632,11865,19125,22675,37241,49683,73911,92466,136583,210736
2001,1183,T,F,13723,380,214,236,320,773,916,1074,1538,1830,3468,5126,7860,14835,25334,37226,61024,95295,200230
2001,1183,U,B,15187,495,318,276,437,1520,2139,2838,4076,5438,7529,11859,13918,24528,32182,50310,69569,115070,212477
2001,1183,U,M,17542,678,446,320,509,2419,3247,4603,7323,9667,12739,20301,21425,38287,46982,75336,87207,139649,199945
2001,1183,U,F,12739,304,190,232,362,740,1131,1310,1468,2018,3341,5153,8154,15210,22082,35911,62463,106544,215686
2001,1183,R,B,13983,1103,352,358,720,1679,2045,2538,4593,4486,7079,10712,14523,23112,39615,52601,71543,91012,192235
2001,1183,R,M,13370,1747,466,473,1182,2564,3457,4280,7468,7315,10470,16827,24839,35855,52068,72243,101177,131714,226197
2001,1183,R,F,14614,446,236,241,264,825,592,762,1636,1519,3722,5072,7409,14326,29020,39032,58455,78209,185935
2001,1191,T,B,18804,953,395,397,908,1825,2119,2919,3699,4664,7464,11597,14743,22138,32575,47482,70310,102311,197998
2001,1191,T,M,22020,791,457,689,1185,3278,3517,4735,5709,7679,12965,18929,24943,35559,44532,64621,89803,121451,190222
2001,1191,T,F,15446,1119,331,100,635,457,808,1266,1855,1932,2615,5262,7470,13308,23220,35664,61839,94748,199500
2001,1191,U,B,22250,632,246,175,964,1414,2375,3037,4930,5237,7402,11595,16107,23823,35826,50908,73764,122917,192130
2001,1191,U,M,24940,743,328,235,1340,2622,3839,4967,7391,8985,13571,19170,25929,39537,52771,70292,90093,149629,161295
2001,1191,U,F,19557,517,164,116,616,360,1082,1425,2926,2260,2414,5382,9262,13044,23198,39221,67224,111693,200293
2001,1191,R,B,16327,1162,494,560,862,2173,1912,2830,2752,4185,7529,11618,13548,20892,30746,45391,67636,88017,201297
2001,1191,R,M,19993,822,541,1016,1062,3794,3272,4572,4551,6715,12459,18730,24119,32501,40090,61507,89500,101124,210066
2001,1191,R,F,12360,1509,445,88,652,545,575,1138,939,1624,2817,5127,5853,13497,23232,33325,57351,83134,199044
2001,1190,T,B,10897,611,193,302,942,1855,2772,3847,5068,5591,8415,11893,13984,20046,29691,45573,62367,105373,203392
2001,1190,T,M,13677,1004,252,361,1372,2686,4778,6414,8824,9469,14230,19139,23046,32579,44481,62421,77543,142657,204552
2001,1190,T,F,7952,198,131,241,413,860,852,1455,1659,2158,3494,5990,7459,11445,19080,35240,56125,92268,202964
2001,1190,U,B,10218,523,209,320,1004,1963,3072,3716,5223,6118,8489,11624,14872,20243,32836,47919,66892,111363,208663
2001,1190,U,M,13975,811,339,416,1453,2782,5298,6433,9177,10410,14851,18483,24868,33489,49975,65221,86281,151783,200389
2001,1190,U,F,6254,216,71,219,420,902,983,1234,1816,2600,3457,6403,7891,11453,21014,37931,59240,97460,211003
2001,1190,R,B,12076,752,167,272,812,1611,2178,4104,4769,4532,8256,12545,12099,19662,24551,41499,53392,93833,194433
2001,1190,R,M,13162,1318,110,267,1189,2441,3781,6377,8192,7793,13023,20542,19384,30907,36021,58022,61632,125884,212068
2001,1190,R,F,10916,170,225,278,400,779,587,1901,1333,1166,3584,4877,6507,11429,15779,30262,49721,82096,189556
2001,1107,T,B,14318,871,455,414,789,1945,2673,3407,4745,6412,8818,12206,17985,25229,34603,49738,73424,117050,222082
2001,1107,T,M,14069,961,573,550,1153,3043,4409,5282,7847,10480,14390,19321,28768,40548,51932,71044,98425,139121,247019
2001,1107,T,F,14582,775,332,272,415,872,941,1569,1808,2571,3768,6112,9935,14472,22794,37507,63821,109811,215476
2001,1107,U,B,16205,893,477,353,675,1786,2820,3649,4716,6742,8893,11988,17495,23851,32780,49025,71712,115297,221695
2001,1107,U,M,15582,845,651,464,914,2855,4659,5814,8048,11210,15286,19630,28531,38677,50125,69130,92382,136464,245818
2001,1107,U,F,16863,943,297,238,425,787,1060,1632,1755,2825,3525,5733,9478,13798,21293,37724,63382,107579,214246
2001,1107,R,B,12299,849,433,476,982,2168,2473,3094,4781,6002,8719,12535,18651,26828,36678,50557,75723,119543,222566
2001,1107,R,M,12455,1076,497,638,1571,3294,4087,4634,7619,9644,13305,18901,29085,42613,53899,73161,107093,143759,249142
2001,1107,R,F,12132,609,365,307,399,998,770,1482,1876,2227,4119,6706,10569,15283,24555,37250,64391,112778,216914
2001,3300,T,B,14062,853,459,471,1377,2797,3531,4369,5689,8014,11478,15853,21646,28415,38482,54209,75964,119291,225374
2001,3300,T,M,15985,994,560,637,2029,4570,5849,7144,9341,13067,18612,25429,34415,46061,59994,80816,107648,153312,248154
2001,3300,T,F,12048,707,353,299,733,1071,1240,1645,2165,3243,5053,7625,11713,16109,25136,40589,65746,110606,220508
2001,3300,U,B,14059,751,373,441,1204,2537,3311,4130,5461,7911,11369,15627,21462,28273,39056,55775,77899,122446,230991
2001,3300,U,M,15826,854,453,604,1779,4148,5520,6788,9155,13230,18919,25734,34832,46517,61344,82818,107844,153625,252854
2001,3300,U,F,12207,644,290,272,654,1024,1180,1608,2115,3225,4961,7322,11248,15853,25627,41914,67714,113761,225502
2001,3300,R,B,14072,1053,619,532,1913,3614,4182,4972,6229,8282,11809,16591,22195,28724,37460,51500,72409,113750,216552
2001,3300,R,M,16315,1267,761,702,2749,5800,6783,7990,9731,12713,17879,24657,33398,45123,57665,77285,107202,152616,238761
2001,3300,R,F,11717,829,470,355,995,1230,1427,1746,2297,3298,5348,8644,13039,16675,24255,38319,62258,105314,213134
2001,1180,T,B,12651,979,459,493,1446,3021,3399,4551,5420,7150,9734,14027,19628,25114,36450,49312,70201,108557,216817
2001,1180,T,M,13897,1145,578,677,2157,5002,5633,7327,8839,11358,15159,22203,30403,39191,55178,71553,98963,138793,239247
2001,1180,T,F,11360,806,336,302,764,1135,1190,1820,2037,3050,4705,6958,11174,15151,24032,36714,60104,99963,212373
2001,1180,U,B,13756,875,407,527,1124,2670,2938,4184,4937,6973,9621,14156,19766,25606,38255,52828,74383,115489,221205
2001,1180,U,M,14846,989,468,703,1618,4482,4881,6772,8071,11420,15413,23071,31195,40790,58601,76896,102013,141561,245479
2001,1180,U,F,12622,756,344,345,671,1001,1055,1753,2072,2944,4556,6747,10883,15207,25340,39451,64220,107550,215729
2001,1180,R,B,11065,1117,530,439,2215,3863,4388,5216,6277,7500,9983,13738,19362,24368,34188,44891,64281,99418,211968
2001,1180,R,M,12529,1354,726,636,3346,6183,7197,8268,10056,11253,14670,20329,28867,36875,51118,65007,94290,134701,230813
2001,1180,R,F,9557,871,327,234,1004,1474,1490,1949,1969,3282,5058,7486,11767,15062,22330,33220,54434,90269,208849
2001,1188,T,B,13109,925,675,449,1358,3156,3847,5240,6590,8471,11664,16552,25605,32754,43193,60246,77737,127156,229108
2001,1188,T,M,16158,1222,735,527,1976,5406,6661,8631,10863,13787,18517,25470,37088,51566,68244,89039,109866,176294,254577
2001,1188,T,F,9898,623,613,367,760,920,1044,1947,2386,3306,5266,8363,16090,19939,28520,46627,68760,116704,225306
2001,1188,U,B,11056,1008,308,303,1049,2492,3358,4731,5867,7727,10887,15560,24210,29780,41896,57560,77044,120307,238877
2001,1188,U,M,12498,1461,86,299,1594,4259,5794,8532,9824,13138,17816,25095,36189,47510,65378,85735,105295,160428,273695
2001,1188,U,F,9529,544,542,308,532,846,1057,1375,2404,3022,4931,7174,14667,17570,27708,43665,68220,110609,232992
2001,1188,R,B,16016,813,1161,660,2009,4536,4775,6062,7775,9758,13238,18756,28594,37874,44837,63468,78691,137940,214662
2001,1188,R,M,21377,899,1606,851,2749,7562,8181,8771,12322,14752,19770,26266,38910,58676,72043,93256,117697,209617,216796
2001,1188,R,F,10417,727,706,456,1256,1091,1017,2993,2352,3878,6034,11171,19302,23965,29524,50087,69460,125758,214378
2001,1189,T,B,10764,733,504,283,1212,1937,2862,3532,4412,7239,10566,14040,20998,27403,35257,54040,74476,111075,217787
2001,1189,T,M,13367,963,599,363,1756,3234,4758,6037,7033,12058,17761,22557,32470,43894,56040,80940,112653,159654,281303
2001,1189,T,F,7996,496,405,202,711,661,917,972,1776,2489,3806,6537,12174,15778,22607,41373,63773,101467,209004
2001,1189,U,B,10175,459,298,279,1127,1962,2790,3130,4303,7066,10136,13510,20484,27854,37285,56978,78516,111858,227727
2001,1189,U,M,11675,674,508,367,1758,3404,4854,5811,7249,12551,17936,22264,32638,44222,57822,85489,112376,161478,287108
2001,1189,U,F,8579,235,76,189,575,678,879,739,1738,2322,3619,6363,11538,16413,24830,43156,67949,100380,217339
2001,1189,R,B,11743,1161,801,290,1410,1891,2995,4122,4585,7534,11353,15064,21816,26893,33579,51882,71530,110477,211734
2001,1189,R,M,16158,1423,731,357,1757,2951,4617,6318,6761,11386,17519,23087,32258,43524,54531,77443,112777,157968,276344
2001,1189,R,F,7041,896,875,221,1050,623,997,1378,1846,2817,4201,6905,13212,15040,20768,40093,60867,102177,204236
2001,1192,T,B,12873,612,348,372,1240,2727,3047,3766,4935,6875,10186,13974,18752,23932,33064,46681,67237,103243,200810
